Tool Name,Tool PDF Document,GitHub Link,R Package Link,Python Package Link,Published Article,DOI Link,Website Link
AlphaMissense,,https://github.com/google-deepmind/alphamissense,,,https://www.science.org/doi/10.1126/science.adg7492,https://doi.org/10.1126/science.adg7492,https://alphamissense.hegelab.org/
SIFT,https://www.researchgate.net/publication/225293455_SIFT_web_Server_Predicting_Effects_of_Amino_acid_Substitutions_on_Proteins,,,https://academic.oup.com/nar/article/40/W1/W452/1751364,https://doi.org/10.1093/nar/gks539,https://sift.bii.a-star.edu.sg/
PolyPhen-2,http://genetics.bwh.harvard.edu/wiki/!pph2/_media/hg0720.pdf,,,https://www.nature.com/articles/nmeth0410-248,https://doi.org/10.1038/nmeth0410-248,http://genetics.bwh.harvard.edu/pph2/
CADD,,https://github.com/kircherlab/CADD-scripts,,,https://www.nature.com/articles/ng.2892,https://doi.org/10.1038/ng.2892,https://cadd.gs.washington.edu/
REVEL,,,,,https://www.cell.com/ajhg/fulltext/S0002-9297(16)30448-3,https://doi.org/10.1016/j.ajhg.2016.08.016,https://sites.google.com/site/revelgenomics/
PrimateAI,,https://github.com/Illumina/PrimateAI,,,https://www.nature.com/articles/s41588-018-0167-z,https://doi.org/10.1038/s41588-018-0167-z,
PrimateAI-3D,,https://github.com/Illumina/PrimateAI-3D,,,https://www.science.org/doi/10.1126/science.abn8197,https://doi.org/10.1126/science.abn8197,https://primateai3d.basespace.illumina.com/
EVE,,https://github.com/OATML-Markslab/EVE,,,,,http://evemodel.org/
MAGPIE,,https://github.com/shenlab-genomics/magpie,,,https://genomemedicine.biomedcentral.com/articles/10.1186/s13073-023-01274-4,https://doi.org/10.1186/s13073-023-01274-4,
FATHMM,,,,,,,
MutationTaster,,,,,,,
VEST,,,,,,,
M-CAP,,,,,https://pubmed.ncbi.nlm.nih.gov/27776117/,https://doi.org/10.1038/ng.3703,
MetaLR,,,,,,,
MetaSVM,,,,,,,
PROVEAN,,,,,,,
MutationAssessor,,,,,,,
LRT,,,,,,,
GERP++,,,,,,,
phyloP,,,,,,,
phastCons,,,,,,,
SiPhy,,,,,,,
DANN,,,,,,,
Eigen,,,,,,,
BayesDel,,,,,,,
CONDEL,,,,,,,
ClinPred,,,,,,,
GAVIN,,,,,,,
CardioBoost,,,,,https://www.nature.com/articles/s41436-020-00972-3,https://doi.org/10.1038/s41436-020-00972-3,https://www.cardiodb.org/cardioboost/
VariPred,,,,,https://www.nature.com/articles/s41598-024-51489-7,https://doi.org/10.1038/s41598-024-51489-7,
ESM-1b,,,,,,,
ESM-1v,,,,,,,
PathoPredictor,,,,,,,
CAPICE,,,,,,,
VARITY,,,,,,,
MutPred,,,,,,,
PON-P2,,,,,,,
VEST3,,,,,,,
VEST4,,,,,,,
mvPPT,,,,,,,
DEOGEN2,,,,,,,
MetaRNN,,,,,,,
SNAP,,,,,,,
SNPs&GO,,,,,,,
PhD-SNP,,,,,,,
PANTHER,,,,,,,
KGGSeq,,,,,,,
fitCons,,,,,,,
GenoCanyon,,,,,,,
hEAt,,,,,,,
integrated_fitCons,,,,,,,
FATHMM-MKL,,,,,,,
